0,10.08542
3.63636364,10.00006
7.27272727,9.9159
10.90909091,9.83296
14.54545455,9.75123
18.18181818,9.67071
21.81818182,9.59139
25.45454545,9.51329
29.09090909,9.4364
32.72727273,9.36072
36.36363636,9.28625
40,9.21299
43.63636364,9.14094
47.27272727,9.0701
50.90909091,9.00047
54.54545455,8.93205
58.18181818,8.86484
61.81818182,8.79885
65.45454545,8.73406
69.09090909,8.67048
72.72727273,8.60811
76.36363636,8.54696
80,8.48701
83.63636364,8.42828
87.27272727,8.37075
90.90909091,8.31443
94.54545455,8.25933
98.18181818,8.20543
101.81818182,8.15275
105.45454545,8.10128
109.09090909,8.05101
112.72727273,8.00196
116.36363636,7.95412
120,7.90749
123.63636364,7.86206
127.27272727,7.81785
130.90909091,7.77485
134.54545455,7.73306
138.18181818,7.69248
141.81818182,7.65311
145.45454545,7.61495
149.09090909,7.578
152.72727273,7.54226
156.36363636,7.50773
160,7.47441
163.63636364,7.44231
167.27272727,7.41141
170.90909091,7.38172
174.54545455,7.35324
178.18181818,7.32598
181.81818182,7.29992
185.45454545,7.27507
189.09090909,7.25144
192.72727273,7.22901
196.36363636,7.2078
200,7.1878
203.63636364,7.169
207.27272727,7.15142
210.90909091,7.13504
214.54545455,7.11988
218.18181818,7.10593
221.81818182,7.09319
225.45454545,7.08165
229.09090909,7.07133
232.72727273,7.06222
236.36363636,7.05432
240,7.04763
243.63636364,7.04215
247.27272727,7.03788
250.90909091,7.03482
254.54545455,7.03297
258.18181818,7.03233
261.81818182,7.03291
265.45454545,7.03469
269.09090909,7.03768
272.72727273,7.04188
276.36363636,7.0473
280,7.05392
283.63636364,7.06175
287.27272727,7.0708
290.90909091,7.08105
294.54545455,7.09252
298.18181818,7.10519
301.81818182,7.11908
305.45454545,7.13417
309.09090909,7.15048
312.72727273,7.168
316.36363636,7.18672
320,7.20666
323.63636364,7.22781
327.27272727,7.25017
330.90909091,7.27374
334.54545455,7.29852
338.18181818,7.3245
341.81818182,7.3517
345.45454545,7.38011
349.09090909,7.40973
352.72727273,7.44057
356.36363636,7.47261
360,7.50586
